Options: 
	Output File = (null)
	CSV mode = 0
	Device ID = 0
	Sample Rate = 100 ms
	Number of power samples = 600
	Print PSU info = 0
	Process Name = (null)

	Temperature Cutoff (0 iff disabled) = 0
Initializing NVML... Success
Getting device... Selected device 0: Tesla V100-SXM2-16GB


Starting power measurement...
[000] Power: 222.9170, Util: 100 Temp: 47
[001] Power: 222.9170, Util: 100 Temp: 47
[002] Power: 222.9170, Util: 100 Temp: 47
[003] Power: 222.9170, Util: 100 Temp: 47
[004] Power: 223.0640, Util: 100 Temp: 47
[005] Power: 222.9170, Util: 100 Temp: 47
[006] Power: 223.0640, Util: 100 Temp: 47
[007] Power: 222.9170, Util: 100 Temp: 47
[008] Power: 222.9170, Util: 100 Temp: 47
[009] Power: 222.9170, Util: 100 Temp: 47
[010] Power: 223.0640, Util: 100 Temp: 47
[011] Power: 222.9170, Util: 100 Temp: 47
[012] Power: 222.9170, Util: 100 Temp: 47
[013] Power: 223.0640, Util: 100 Temp: 47
[014] Power: 222.9170, Util: 100 Temp: 47
[015] Power: 222.9170, Util: 100 Temp: 47
[016] Power: 222.9170, Util: 100 Temp: 47
[017] Power: 222.9170, Util: 100 Temp: 47
[018] Power: 223.0640, Util: 100 Temp: 47
[019] Power: 222.9170, Util: 100 Temp: 47
[020] Power: 222.9170, Util: 100 Temp: 47
[021] Power: 222.9170, Util: 100 Temp: 47
[022] Power: 222.9170, Util: 100 Temp: 47
[023] Power: 222.9170, Util: 100 Temp: 47
[024] Power: 223.0640, Util: 100 Temp: 47
[025] Power: 222.9170, Util: 100 Temp: 47
[026] Power: 223.0640, Util: 100 Temp: 47
[027] Power: 222.9170, Util: 100 Temp: 47
[028] Power: 222.9170, Util: 100 Temp: 47
[029] Power: 222.9170, Util: 100 Temp: 47
[030] Power: 222.9170, Util: 100 Temp: 47
[031] Power: 222.9170, Util: 100 Temp: 47
[032] Power: 222.9170, Util: 100 Temp: 47
[033] Power: 222.9170, Util: 100 Temp: 47
[034] Power: 222.9170, Util: 100 Temp: 47
[035] Power: 222.9170, Util: 100 Temp: 47
[036] Power: 222.9170, Util: 100 Temp: 47
[037] Power: 223.0640, Util: 100 Temp: 47
[038] Power: 223.0640, Util: 100 Temp: 47
[039] Power: 222.4310, Util: 100 Temp: 47
[040] Power: 222.9170, Util: 100 Temp: 47
[041] Power: 222.9170, Util: 100 Temp: 47
[042] Power: 223.0640, Util: 100 Temp: 47
[043] Power: 222.9170, Util: 100 Temp: 47
[044] Power: 223.0640, Util: 100 Temp: 47
[045] Power: 222.9170, Util: 100 Temp: 47
[046] Power: 222.9170, Util: 100 Temp: 47
[047] Power: 223.0640, Util: 100 Temp: 47
[048] Power: 222.9170, Util: 100 Temp: 47
[049] Power: 222.9170, Util: 100 Temp: 47
[050] Power: 223.0640, Util: 100 Temp: 47
[051] Power: 222.9170, Util: 100 Temp: 47
[052] Power: 222.9170, Util: 100 Temp: 47
[053] Power: 222.9170, Util: 100 Temp: 47
[054] Power: 222.9170, Util: 100 Temp: 47
[055] Power: 222.9170, Util: 100 Temp: 47
[056] Power: 223.0640, Util: 100 Temp: 47
[057] Power: 222.9170, Util: 100 Temp: 47
[058] Power: 222.9170, Util: 100 Temp: 47
[059] Power: 222.9170, Util: 100 Temp: 47
[060] Power: 222.9170, Util: 100 Temp: 47
[061] Power: 222.9170, Util: 100 Temp: 47
[062] Power: 223.0640, Util: 100 Temp: 47
